uid,y_true
x29:248,0
x29:249,0
x29:250,0
x29:251,0
x29:252,0
x29:253,0
x29:254,0
x29:255,0
x29:256,0
x29:257,0
x29:258,0
x29:259,0
x29:260,0
x29:261,0
x29:262,0
x29:263,0
x29:264,0
x29:265,0
x29:266,0
x29:267,0
x29:268,0
x29:269,0
x29:270,0
x29:271,0
x29:272,0
x29:273,0
x29:274,0
x29:275,0
x29:276,0
x29:277,0
x29:278,0
x29:279,0
x29:280,0
x29:281,0
x29:282,0
x29:283,0
x29:284,0
x29:285,0
x29:286,0
x29:287,0
x29:288,0
x29:289,0
x29:290,0
x29:291,0
x29:292,0
x29:293,0
x29:294,0
x29:295,0
x29:296,0
x29:297,0
x29:298,0
x29:299,0
x29:300,0
x29:301,0
x29:302,0
x29:303,0
x29:304,0
x29:305,0
x29:306,0
x29:307,0
x29:308,0
x29:309,0
x29:310,0
x29:311,0
x29:312,0
x29:313,0
x29:314,0
x29:315,0
x29:316,0
x29:317,0
x29:318,0
x29:319,0
x29:320,0
x29:321,0
x29:322,0
x29:323,0
x29:324,0
x29:325,0
x29:326,0
x29:327,0
x29:328,0
x29:329,0
x29:330,0
x29:331,0
x29:332,0
x29:333,0
x29:334,0
x29:335,0
x29:336,0
x29:337,0
x29:338,0
x29:339,0
x29:340,0
x29:341,0
x29:342,0
x29:343,0
x29:344,0
x29:345,0
x29:346,0
x29:347,0
x29:348,0
x29:349,0
x29:350,0
x29:351,0
x29:352,0
x29:353,0
x29:354,0
x29:355,0
x29:356,0
x29:357,0
x29:358,0
x29:359,0
x29:360,0
x29:361,0
x29:362,0
x29:363,0
x29:364,0
x29:365,0
x29:366,0
x29:367,0
x29:368,0
x29:369,0
x29:370,0
x29:371,0
x29:372,0
x29:373,0
x29:374,0
x29:375,0
x29:376,0
x29:377,0
x29:378,0
x29:379,0
x29:380,0
x29:381,0
x29:382,0
x29:383,0
x29:384,0
x29:385,0
x29:386,0
x29:387,0
x29:388,0
x29:389,0
x29:390,0
x29:391,0
x29:392,0
x29:393,0
x29:394,0
x29:395,0
x29:396,0
x29:397,0
x29:398,0
x29:399,0
x29:400,0
x29:401,0
x29:402,0
x29:403,0
x29:404,0
x29:405,0
x29:406,0
x29:407,0
x29:408,0
x29:409,0
x29:410,0
x29:411,0
x29:412,0
x29:413,0
x29:414,0
x29:415,0
x29:416,0
x29:417,0
x29:418,0
x29:419,0
x29:420,0
x29:421,0
x29:422,0
x29:423,0
x29:424,0
x29:425,0
x29:426,0
x29:427,0
x29:428,0
x29:429,0
x29:430,0
x29:431,0
x29:432,0
x29:433,0
x29:434,0
x29:435,0
x29:436,0
x29:437,0
x29:438,0
x29:439,0
x29:440,0
x29:441,0
x29:442,0
x29:443,0
x29:444,0
x29:445,0
x29:446,0
x29:447,0
x29:448,0
x29:449,0
x29:450,0
x29:451,0
x29:452,0
x29:453,0
x29:454,0
x29:455,0
x29:456,0
x29:457,0
x29:458,0
x29:459,0
x29:460,0
x29:461,0
x29:462,0
x29:463,0
x29:464,0
x29:465,0
x29:466,0
x29:467,0
x29:468,0
x29:469,0
x30:0,0
x30:1,0
x30:2,0
x30:3,0
x30:4,0
x30:5,0
x30:6,0
x30:7,0
x30:8,0
x30:9,0
x30:10,0
x30:11,0
x30:12,0
x30:13,0
x30:14,0
x30:15,0
x30:16,1
x30:17,1
x30:18,1
x30:19,1
x30:20,1
x30:21,1
x30:22,1
x30:23,1
x30:24,1
x30:25,1
x30:26,1
x30:27,0
x30:28,0
x30:29,1
x30:30,1
x30:31,1
x30:32,1
x30:33,0
x30:34,0
x30:35,0
x30:36,0
x30:37,0
x30:38,0
x30:39,0
x30:40,0
x30:41,0
x30:42,0
x30:43,0
x30:44,0
x30:45,0
x30:46,0
x30:47,0
x30:48,0
x30:49,0
x30:50,0
x30:51,0
x30:52,0
x30:53,0
x30:54,0
x30:55,0
x30:56,0
x30:57,0
x30:58,0
x30:59,0
x30:60,0
x30:61,0
x30:62,0
x30:63,1
x30:64,1
x30:65,1
x30:66,1
x30:67,0
x30:68,0
x30:69,0
x30:70,0
x30:71,0
x30:72,0
x30:73,0
x30:74,0
x30:75,0
x30:76,0
x30:77,0
x30:78,0
x30:79,0
x30:80,0
x30:81,0
x30:82,0
x30:83,0
x30:84,0
x30:85,1
x30:86,1
x30:87,1
x30:88,1
x30:89,1
x30:90,1
x30:91,0
x30:92,0
x30:93,1
x30:94,1
x30:95,1
x30:96,1
x30:97,1
x30:98,1
x30:99,1
x30:100,1
x30:101,1
x30:102,1
x30:103,1
x30:104,1
x30:105,1
x30:106,0
x30:107,0
x30:108,0
x30:109,0
x30:110,0
x30:111,0
x30:112,0
x30:113,0
x30:114,0
x30:115,0
x30:116,0
x30:117,0
x30:118,1
x30:119,1
x30:120,0
x30:121,0
x30:122,0
x30:123,0
x30:124,0
x30:125,0
x30:126,0
x30:127,0
x30:128,0
x30:129,0
x30:130,0
x30:131,0
x30:132,1
x30:133,1
x30:134,0
x30:135,0
x30:136,0
x30:137,1
x30:138,1
x30:139,1
x30:140,1
x30:141,1
x30:142,1
x30:143,1
x30:144,1
x30:145,1
x30:146,0
x30:147,0
x30:148,0
x30:149,1
x30:150,1
x30:151,1
x30:152,1
x30:153,1
x30:154,1
x30:155,1
x30:156,1
x30:157,1
x30:158,1
x30:159,1
x30:160,1
x30:161,1
x30:162,1
x30:163,1
x30:164,1
x30:165,1
x30:166,1
x30:167,1
x30:168,1
x30:169,1
x30:170,1
x30:171,1
x30:172,1
x30:173,1
x30:174,1
x30:175,1
x30:176,1
x30:177,1
x30:178,1
x30:179,1
x30:180,1
x30:181,1
x30:182,1
x30:183,1
x30:184,1
x30:185,0
x30:186,0
x30:187,0
x30:188,0
x30:189,0
x30:190,0
x30:191,0
x30:192,1
x30:193,1
x30:194,1
x30:195,0
x30:196,0
x30:197,0
x30:198,0
x30:199,0
x30:200,0
x30:201,1
x30:202,1
x30:203,1
x30:204,1
x30:205,1
x30:206,1
x30:207,1
x30:208,1
x30:209,1
x30:210,1
x30:211,1
x30:212,1
x30:213,1
x30:214,1
x30:215,1
x30:216,1
x30:217,1
x30:218,1
x30:219,1
x30:220,1
x30:221,1
x30:222,1
x30:223,1
x30:224,1
x30:225,1
x30:226,1
x30:227,1
x30:228,1
x30:229,1
x30:230,1
x30:231,1
x30:232,1
x30:233,1
x30:234,1
x30:235,1
x30:236,1
x30:237,1
x30:238,1
x30:239,1
x30:240,1
x30:241,1
x30:242,1
x30:243,0
x30:244,0
x30:245,1
x30:246,1
x30:247,1
x30:248,1
x30:249,1
x30:250,1
x30:251,1
x30:252,1
x30:253,1
x30:254,1
x30:255,1
x30:256,1
x30:257,1
x30:258,1
x30:259,1
x30:260,1
x30:261,1
x30:262,1
x30:263,1
x30:264,1
x30:265,1
x30:266,1
x30:267,1
x30:268,1
x30:269,1
x30:270,1
x30:271,1
x30:272,1
x30:273,1
x30:274,1
x30:275,1
x30:276,1
x30:277,1
x30:278,1
x30:279,1
x30:280,1
x30:281,1
x30:282,1
x30:283,1
x30:284,1
x30:285,1
x30:286,1
x30:287,1
x30:288,1
x30:289,1
x30:290,1
x30:291,1
x30:292,1
x30:293,1
x30:294,1
x30:295,1
x30:296,1
x30:297,1
x30:298,1
x30:299,1
x30:300,1
x30:301,1
x30:302,1
x30:303,1
x30:304,1
x30:305,1
x30:306,1
x30:307,1
x30:308,1
x30:309,1
x30:310,1
x30:311,1
x30:312,1
x30:313,1
x30:314,1
x30:315,1
x30:316,1
x30:317,1
x30:318,1
x30:319,1
x30:320,1
x30:321,1
x30:322,1
x30:323,1
x30:324,1
x30:325,1
x30:326,1
x30:327,1
x30:328,1
x30:329,1
x30:330,1
x30:331,1
x30:332,1
x30:333,1
x30:334,1
x30:335,1
x30:336,1
x30:337,1
x30:338,1
x30:339,1
x30:340,1
x30:341,1
x30:342,1
x30:343,0
x30:344,0
x30:345,0
x30:346,0
x30:347,0
x30:348,0
x30:349,0
x30:350,0
x30:351,0
x30:352,0
x30:353,0
x30:354,0
x30:355,0
x30:356,0
x30:357,0
x30:358,1
x30:359,1
x30:360,1
x30:361,1
x30:362,1
x30:363,1
x30:364,1
x30:365,1
x30:366,1
x30:367,1
x30:368,1
x30:369,1
x30:370,1
x30:371,1
x30:372,1
x30:373,1
x30:374,1
x30:375,1
x30:376,1
x30:377,1
x30:378,1
x30:379,1
x30:380,1
x30:381,1
x30:382,1
x30:383,0
x30:384,0
x30:385,0
x30:386,0
x30:387,1
x30:388,0
x30:389,0
x30:390,0
x30:391,0
x30:392,0
x30:393,0
x30:394,0
x30:395,1
x30:396,1
x30:397,1
x30:398,1
x30:399,1
x30:400,1
x30:401,1
x30:402,1
x30:403,0
x30:404,0
x30:405,0
x30:406,0
x30:407,0
x30:408,0
x30:409,0
x30:410,0
x30:411,0
x30:412,0
x30:413,0
x30:414,0
x30:415,0
x30:416,0
x30:417,0
x30:418,0
x30:419,0
x30:420,0
x30:421,0
x30:422,0
x30:423,0
x30:424,0
x30:425,0
x30:426,0
x30:427,0
x30:428,0
x30:429,0
x30:430,0
x30:431,0
x30:432,0
x30:433,0
x30:434,0
x30:435,1
x30:436,1
x30:437,1
x30:438,1
x30:439,1
x30:440,1
x30:441,1
x30:442,1
x30:443,1
x30:444,1
x30:445,1
x30:446,1
x30:447,1
x30:448,1
x30:449,1
x30:450,1
x30:451,1
x30:452,1
x30:453,1
x30:454,1
x30:455,1
x30:456,1
x30:457,1
x30:458,1
x30:459,1
x30:460,1
x30:461,1
x30:462,1
x30:463,1
x30:464,1
x30:465,1
x30:466,1
x30:467,1
x30:468,1
x30:469,1
x30:470,1
x30:471,1
x30:472,1
x30:473,1
x30:474,1
x30:475,1
x30:476,1
x30:477,1
x30:478,1
x30:479,1
x30:480,0
x30:481,0
x30:482,0
x30:483,0
x30:484,0
x30:485,0
x30:486,0
x30:487,0
x30:488,0
x30:489,1
x30:490,1
x30:491,1
x30:492,1
x30:493,1
x30:494,1
x30:495,1
x30:496,1
x30:497,1
x30:498,1
x30:499,1
x30:500,1
x30:501,1
x30:502,1
x30:503,1
x30:504,1
x30:505,1
x30:506,0
x30:507,0
x30:508,0
x30:509,0
x30:510,0
x31:0,0
x31:1,0
x31:2,0
x31:3,0
x31:4,0
x31:5,0
x31:6,0
x31:7,0
x31:8,0
x31:9,0
x31:10,0
x31:11,0
x31:12,0
x31:13,0
x31:14,0
x31:15,0
x31:16,0
x31:17,0
x31:18,0
x31:19,0
x31:20,0
x31:21,0
x31:22,0
x31:23,0
x31:24,0
x31:25,0
x31:26,0
x31:27,1
x31:28,1
x31:29,1
x31:30,1
x31:31,1
x31:32,1
x31:33,1
x31:34,1
x31:35,1
x31:36,1
x31:37,1
x31:38,1
x31:39,1
x31:40,1
x31:41,1
x31:42,1
x31:43,1
x31:44,1
x31:45,1
x31:46,1
x31:47,1
x31:48,1
x31:49,1
x31:50,1
x31:51,1
x31:52,1
x31:53,1
x31:54,1
x31:55,1
x31:56,0
x31:57,0
x31:58,0
x31:59,1
x31:60,1
x31:61,1
x31:62,1
x31:63,1
x31:64,1
x31:65,1
x31:66,1
x31:67,1
x31:68,1
x31:69,1
x31:70,1
x31:71,1
x31:72,1
x31:73,1
x31:74,1
x31:75,1
x31:76,1
x31:77,1
x31:78,1
x31:79,1
x31:80,1
x31:81,1
x31:82,1
x31:83,1
x31:84,1
x31:85,1
x31:86,1
x31:87,1
x31:88,1
x31:89,1
x31:90,1
x31:91,1
x31:92,1
x31:93,1
x31:94,1
x31:95,1
x31:96,1
x31:97,1
x31:98,1
x31:99,1
x31:100,1
x31:101,1
x31:102,1
x31:103,1
x31:104,1
x31:105,1
x31:106,1
x31:107,1
x31:108,1
x31:109,1
x31:110,1
x31:111,1
x31:112,1
x31:113,1
x31:114,1
x31:115,1
x31:116,1
x31:117,1
x31:118,1
x31:119,1
x31:120,1
x31:121,1
x31:122,1
x31:123,1
x31:124,1
x31:125,1
x31:126,1
x31:127,1
x31:128,1
x31:129,1
x31:130,1
x31:131,1
x31:132,1
x31:133,1
x31:134,1
x31:135,1
x31:136,1
x31:137,1
x31:138,1
x31:139,0
x31:140,0
x31:141,1
x31:142,1
x31:143,1
x31:144,1
x31:145,1
x31:146,1
x31:147,1
x31:148,1
x31:149,1
x31:150,1
x31:151,1
x31:152,1
x31:153,1
x31:154,1
x31:155,1
x31:156,1
x31:157,1
x31:158,1
x31:159,1
x31:160,1
x31:161,1
x31:162,1
x31:163,1
x31:164,1
x31:165,1
x31:166,1
x31:167,1
x31:168,1
x31:169,1
x31:170,1
x31:171,1
x31:172,1
x31:173,1
x31:174,1
x31:175,1
x31:176,1
x31:177,1
x31:178,1
x31:179,1
x31:180,1
x31:181,1
x31:182,1
x31:183,1
x31:184,1
x31:185,1
x31:186,1
x31:187,1
x31:188,1
x31:189,1
x31:190,1
x31:191,1
x31:192,1
x31:193,1
x31:194,1
x31:195,1
x31:196,1
x31:197,1
x31:198,1
x31:199,1
x31:200,1
x31:201,1
x31:202,1
x31:203,1
x31:204,1
x31:205,1
x31:206,1
x31:207,1
x31:208,1
x31:209,1
x31:210,1
x31:211,1
x31:212,1
x31:213,1
x31:214,1
x31:215,1
x31:216,1
x31:217,1
x31:218,1
x31:219,1
x31:220,1
x31:221,1
x31:222,1
x31:223,1
x31:224,1
x31:225,1
x31:226,1
x31:227,1
x31:228,1
x31:229,1
x31:230,1
x31:231,1
x31:232,1
x31:233,1
x31:234,1
x31:235,1
x31:236,1
x31:237,1
x31:238,1
x31:239,1
x31:240,1
x31:241,1
x31:242,1
x31:243,1
x31:244,1
x31:245,1
x31:246,1
x31:247,1
x31:248,1
x31:249,1
x31:250,1
x31:251,1
x31:252,1
x31:253,1
x31:254,1
x31:255,1
x31:256,1
x31:257,1
x31:258,1
x31:259,1
x31:260,1
x31:261,1
x31:262,1
x31:263,1
x31:264,1
x31:265,1
x31:266,1
x31:267,1
x31:268,1
x31:269,1
x31:270,1
x31:271,1
x31:272,1
x31:273,1
x31:274,1
x31:275,1
x31:276,1
x31:277,1
x31:278,1
x31:279,1
x31:280,1
x31:281,1
x31:282,1
x31:283,1
x31:284,1
x31:285,1
x31:286,1
x31:287,1
x31:288,1
x31:289,1
x31:290,1
x31:291,1
x31:292,1
x31:293,1
x31:294,1
x31:295,1
x31:296,1
x31:297,1
x31:298,1
x31:299,1
x31:300,1
x31:301,1
x31:302,1
x31:303,1
x31:304,1
x31:305,1
x31:306,1
x31:307,1
x31:308,1
x31:309,1
x31:310,1
x31:311,1
x31:312,1
x31:313,1
x31:314,1
x31:315,1
x31:316,1
x31:317,1
x31:318,1
x31:319,1
x31:320,1
x31:321,1
x31:322,1
x31:323,1
x31:324,1
x31:325,1
x31:326,1
x31:327,1
x31:328,1
x31:329,1
x31:330,1
x31:331,1
x31:332,1
x31:333,1
x31:334,1
x31:335,1
x31:336,1
x31:337,1
x31:338,1
x31:339,1
x31:340,1
x31:341,1
x31:342,1
x31:343,1
x31:344,1
x31:345,1
x31:346,1
x31:347,1
x31:348,1
x31:349,1
x31:350,1
x31:351,1
x31:352,1
x31:353,1
x31:354,1
x31:355,1
x31:356,1
x31:357,1
x31:358,1
x31:359,1
x31:360,1
x31:361,1
x31:362,1
x31:363,1
x31:364,1
x31:365,1
x31:366,1
x31:367,1
x31:368,1
x31:369,1
x31:370,1
x31:371,1
x31:372,1
x31:373,1
x31:374,1
x31:375,1
x31:376,1
x31:377,1
x31:378,1
x31:379,1
x31:380,1
x31:381,1
x31:382,1
x31:383,1
x31:384,1
x31:385,1
x31:386,1
x31:387,1
x31:388,1
x31:389,1
x31:390,1
x31:391,1
x31:392,1
x31:393,1
x31:394,1
x31:395,1
x31:396,1
x31:397,1
x31:398,1
x31:399,1
x31:400,1
x31:401,1
x31:402,1
x31:403,1
x31:404,1
x31:405,1
x31:406,1
x31:407,1
x31:408,1
x31:409,1
x31:410,1
x31:411,1
x31:412,1
x31:413,1
x31:414,1
x31:415,1
x31:416,1
x31:417,1
x31:418,1
x31:419,1
x31:420,1
x31:421,1
x31:422,1
x31:423,1
x31:424,1
x31:425,1
x31:426,1
x31:427,1
x31:428,1
x31:429,1
x31:430,1
x31:431,1
x31:432,1
x31:433,1
x31:434,1
x31:435,1
x31:436,1
x31:437,1
x31:438,1
x31:439,1
x31:440,1
x31:441,1
x31:442,1
x31:443,1
x31:444,1
x31:445,1
x31:446,1
x31:447,1
x31:448,1
x31:449,1
x31:450,1
x31:451,1
x31:452,1
x31:453,1
x31:454,1
x31:455,1
x31:456,1
x31:457,1
x31:458,0
x31:459,0
x31:460,0
x31:461,0
x31:462,0
x31:463,0
x31:464,0
x31:465,1
x31:466,1
x31:467,1
x31:468,1
x31:469,1
x31:470,1
x31:471,1
x31:472,1
x31:473,1
x31:474,1
x31:475,1
x31:476,1
x31:477,1
x31:478,1
x31:479,1
x31:480,1
x31:481,1
x31:482,1
x31:483,1
x31:484,1
x31:485,1
x31:486,1
x31:487,1
x31:488,1
x31:489,1
x31:490,1
x31:491,1
x31:492,1
x31:493,1
x31:494,0
x31:495,0
x31:496,1
x31:497,1
x31:498,1
x31:499,1
x31:500,1
x31:501,1
x31:502,1
x31:503,1
x31:504,1
x31:505,1
x31:506,1
x31:507,1
x31:508,1
x31:509,1
x31:510,1
x31:511,1
x31:512,1
x31:513,1
x31:514,1
x31:515,1
x31:516,1
x31:517,1
x31:518,1
x31:519,1
x31:520,1
x31:521,1
x31:522,1
x31:523,1
x31:524,1
x31:525,1
x31:526,1
x31:527,1
x31:528,1
x31:529,1
x31:530,1
x31:531,1
x31:532,1
x31:533,1
x31:534,1
x31:535,1
x31:536,1
x31:537,1
x31:538,1
x31:539,1
x31:540,1
x31:541,1
x31:542,1
x31:543,1
x31:544,1
x31:545,1
x31:546,1
x31:547,1
x31:548,1
x31:549,1
x31:550,1
x31:551,1
x31:552,1
x31:553,1
x31:554,1
x31:555,1
x31:556,1
x32:0,0
x32:1,0
x32:2,0
x32:3,0
x32:4,0
x32:5,0
x32:6,0
x32:7,0
x32:8,0
x32:9,0
x32:10,0
x32:11,0
x32:12,0
x32:13,0
x32:14,0
x32:15,0
x32:16,0
x32:17,0
x32:18,0
x32:19,0
x32:20,0
x32:21,0
x32:22,0
x32:23,0
x32:24,0
x32:25,0
x32:26,0
x32:27,0
x32:28,0
x32:29,0
x32:30,0
x32:31,0
x32:32,0
x32:33,1
x32:34,1
x32:35,0
x32:36,0
x32:37,0
x32:38,0
x32:39,0
x32:40,0
x32:41,0
x32:42,0
x32:43,1
x32:44,1
x32:45,1
x32:46,1
x32:47,1
x32:48,1
x32:49,1
x32:50,1
x32:51,1
x32:52,1
x32:53,1
x32:54,1
x32:55,1
x32:56,1
x32:57,1
x32:58,1
x32:59,1
x32:60,1
x32:61,1
x32:62,1
x32:63,1
x32:64,1
x32:65,1
x32:66,1
x32:67,1
x32:68,1
x32:69,1
x32:70,1
x32:71,1
x32:72,1
x32:73,1
x32:74,1
x32:75,1
x32:76,1
x32:77,1
x32:78,1
x32:79,1
x32:80,1
x32:81,1
x32:82,1
x32:83,1
x32:84,1
x32:85,1
x32:86,1
x32:87,1
x32:88,1
x32:89,1
x32:90,1
x32:91,1
x32:92,1
x32:93,1
x32:94,1
x32:95,1
x32:96,1
x32:97,1
x32:98,1
x32:99,1
x32:100,1
x32:101,1
x32:102,1
x32:103,1
x32:104,1
x32:105,1
x32:106,1
x32:107,1
x32:108,1
x32:109,1
x32:110,1
x32:111,1
x32:112,1
x32:113,1
x32:114,1
x32:115,1
x32:116,1
x32:117,1
x32:118,1
x32:119,1
x32:120,1
x32:121,1
x32:122,1
x32:123,1
x32:124,1
x32:125,1
x32:126,1
x32:127,1
x32:128,1
x32:129,1
x32:130,1
x32:131,1
x32:132,1
x32:133,1
x32:134,1
x32:135,1
x32:136,1
x32:137,1
x32:138,1
x32:139,1
x32:140,1
x32:141,1
x32:142,1
x32:143,1
x32:144,1
x32:145,1
x32:146,1
x32:147,1
x32:148,1
x32:149,1
x32:150,1
x32:151,1
x32:152,1
x32:153,1
x32:154,1
x32:155,1
x32:156,1
x32:157,1
x32:158,1
x32:159,1
x32:160,1
x32:161,1
x32:162,1
x32:163,1
x32:164,1
x32:165,1
x32:166,1
x32:167,1
x32:168,1
x32:169,1
x32:170,1
x32:171,1
x32:172,1
x32:173,1
x32:174,1
x32:175,1
x32:176,1
x32:177,1
x32:178,1
x32:179,1
x32:180,1
x32:181,1
x32:182,1
x32:183,1
x32:184,1
x32:185,1
x32:186,1
x32:187,1
x32:188,1
x32:189,1
x32:190,1
x32:191,1
x32:192,1
x32:193,1
x32:194,1
x32:195,1
x32:196,1
x32:197,1
x32:198,1
x32:199,1
x32:200,1
x32:201,1
x32:202,1
x32:203,1
x32:204,1
x32:205,1
x32:206,1
x32:207,0
x32:208,0
x32:209,0
x32:210,0
x32:211,0
x32:212,0
x32:213,0
x32:214,0
x32:215,0
x32:216,0
x32:217,0
x32:218,0
x32:219,0
x32:220,0
x32:221,0
x32:222,0
x32:223,0
x32:224,0
x32:225,0
x32:226,0
x32:227,0
x32:228,0
x32:229,0
x32:230,0
x32:231,0
x32:232,0
x32:233,0
x32:234,0
x32:235,0
x32:236,0
x32:237,0
x32:238,0
x32:239,0
x32:240,0
x32:241,0
x32:242,0
x32:243,0
x32:244,0
x32:245,0
x32:246,0
x32:247,0
x32:248,0
x32:249,0
x32:250,0
x32:251,0
x32:252,0
x32:253,0
x32:254,0
x32:255,0
x32:256,1
x32:257,1
x32:258,1
x32:259,0
x32:260,0
x32:261,0
x32:262,0
x32:263,1
x32:264,1
x32:265,1
x32:266,1
x32:267,1
x32:268,1
x32:269,1
x32:270,1
x32:271,1
x32:272,1
x32:273,1
x32:274,1
x32:275,1
x32:276,1
x32:277,1
x32:278,1
x32:279,1
x32:280,1
x32:281,1
x32:282,1
x32:283,1
x32:284,1
x32:285,1
x32:286,1
x32:287,1
x32:288,1
x32:289,1
x32:290,1
x32:291,1
x32:292,1
x32:293,1
x32:294,1
x32:295,1
x32:296,1
x32:297,1
x32:298,1
x32:299,1
x32:300,1
x32:301,1
x32:302,1
x32:303,1
x32:304,1
x32:305,1
x32:306,1
x32:307,1
x32:308,1
x32:309,1
x32:310,1
x32:311,1
x32:312,1
x32:313,1
x32:314,1
x32:315,1
x32:316,1
x32:317,1
x32:318,1
x32:319,1
x32:320,1
x32:321,1
x32:322,1
x32:323,1
x32:324,1
x32:325,1
x32:326,1
x32:327,1
x32:328,1
x32:329,1
x32:330,1
x32:331,1
x32:332,1
x32:333,1
x32:334,1
x32:335,1
x32:336,1
x32:337,1
x32:338,1
x32:339,1
x32:340,1
x32:341,1
x32:342,1
x32:343,1
x32:344,1
x32:345,1
x32:346,1
x32:347,1
x32:348,1
x32:349,1
x32:350,1
x32:351,1
x32:352,1
x32:353,1
x32:354,1
x32:355,1
x32:356,1
x32:357,1
x32:358,1
x32:359,1
x32:360,1
x32:361,1
x32:362,1
x32:363,1
x32:364,1
x32:365,1
x32:366,1
x32:367,1
x32:368,1
x32:369,1
x32:370,1
x32:371,1
x32:372,1
x32:373,1
x32:374,1
x32:375,1
x32:376,1
x32:377,1
x32:378,1
x32:379,1
x32:380,1
x32:381,1
x32:382,1
x32:383,1
x32:384,1
x32:385,1
x32:386,1
x32:387,1
x32:388,1
x32:389,1
x32:390,1
x32:391,1
x32:392,1
x32:393,1
x32:394,1
x32:395,1
x32:396,1
x32:397,1
x32:398,1
x32:399,1
x32:400,1
x32:401,1
x32:402,1
x32:403,1
x32:404,1
x32:405,1
x32:406,1
x32:407,1
x32:408,1
x32:409,1
x32:410,1
x32:411,1
x32:412,1
x32:413,1
x32:414,1
x32:415,1
x32:416,1
x32:417,1
x32:418,1
x32:419,1
x32:420,1
x32:421,1
x32:422,1
x32:423,1
x32:424,1
x32:425,1
x32:426,1
x32:427,1
x32:428,1
x32:429,1
x32:430,1
x32:431,1
x32:432,1
x32:433,1
x32:434,1
x32:435,1
x32:436,1
x32:437,1
x32:438,1
x32:439,1
x32:440,1
x32:441,1
x32:442,1
x32:443,1
x32:444,1
x32:445,1
x32:446,1
x32:447,1
x32:448,1
x32:449,1
x32:450,1
x32:451,1
x32:452,1
x32:453,1
x32:454,1
x32:455,1
x32:456,1
x32:457,1
x32:458,1
x32:459,1
x32:460,1
x32:461,1
x32:462,1
x32:463,1
x32:464,1
x32:465,1
x32:466,1
x32:467,1
x32:468,1
x32:469,1
x32:470,1
x32:471,1
x32:472,1
x32:473,1
x32:474,1
x32:475,1
x32:476,1
x32:477,1
x32:478,0
x32:479,0
x32:480,0
x32:481,0
x32:482,0
x32:483,0
x32:484,0
x32:485,0
x32:486,0
x32:487,0
x32:488,0
x32:489,0
x32:490,0
x32:491,0
x32:492,0
x32:493,0
x32:494,0
x32:495,1
x32:496,1
x32:497,1
x32:498,1
x32:499,1
x32:500,0
x32:501,0
x32:502,1
x32:503,1
x32:504,1
x32:505,1
x32:506,1
x32:507,1
x32:508,1
x32:509,1
x32:510,1
x32:511,1
x32:512,1
x32:513,1
x32:514,1
x32:515,1
x32:516,1
x32:517,1
x32:518,1
x32:519,1
x32:520,1
x32:521,1
x32:522,1
x32:523,1
x32:524,1
x32:525,1
x32:526,1
x32:527,1
x32:528,1
x32:529,1
x32:530,1
x32:531,1
x32:532,1
x32:533,1
x32:534,1
x32:535,1
x32:536,1
x32:537,1
x33:0,0
x33:1,1
x33:2,0
x33:3,0
x33:4,0
x33:5,0
x33:6,0
x33:7,0
x33:8,0
x33:9,0
x33:10,0
x33:11,0
x33:12,0
x33:13,0
x33:14,0
x33:15,0
x33:16,0
x33:17,0
x33:18,0
x33:19,0
x33:20,0
x33:21,0
x33:22,0
x33:23,0
x33:24,0
x33:25,0
x33:26,0
x33:27,0
x33:28,0
x33:29,0
x33:30,0
x33:31,0
x33:32,0
x33:33,0
x33:34,0
x33:35,0
x33:36,0
x33:37,0
x33:38,0
x33:39,0
x33:40,0
x33:41,0
x33:42,0
x33:43,0
x33:44,0
x33:45,0
x33:46,0
x33:47,0
x33:48,0
x33:49,0
x33:50,0
x33:51,0
x33:52,0
x33:53,0
x33:54,0
x33:55,0
x33:56,0
x33:57,0
x33:58,0
x33:59,0
x33:60,0
x33:61,0
x33:62,0
x33:63,0
x33:64,0
x33:65,0
x33:66,0
x33:67,0
x33:68,0
x33:69,0
x33:70,0
x33:71,0
x33:72,0
x33:73,0
x33:74,0
x33:75,0
x33:76,0
x33:77,0
x33:78,0
x33:79,0
x33:80,0
x33:81,0
x33:82,0
x33:83,0
x33:84,0
x33:85,0
x33:86,0
x33:87,0
x33:88,0
x33:89,0
x33:90,0
x33:91,0
x33:92,0
x33:93,0
x33:94,0
x33:95,0
x33:96,0
x33:97,0
x33:98,0
x33:99,0
x33:100,0
x33:101,0
x33:102,0
x33:103,0
x33:104,0
x33:105,0
x33:106,0
x33:107,0
x33:108,0
x33:109,0
x33:110,0
x33:111,0
x33:112,0
x33:113,0
x33:114,0
x33:115,0
x33:116,0
x33:117,0
x33:118,0
x33:119,0
x33:120,0
x33:121,0
x33:122,0
x33:123,0
x33:124,0
x33:125,0
x33:126,0
x33:127,0
x33:128,0
x33:129,0
x33:130,0
x33:131,0
x33:132,0
x33:133,0
x33:134,0
x33:135,0
x33:136,0
x33:137,0
x33:138,0
x33:139,0
x33:140,0
x33:141,0
x33:142,0
x33:143,0
x33:144,0
x33:145,0
x33:146,0
x33:147,0
x33:148,0
x33:149,0
x33:150,0
x33:151,0
x33:152,0
x33:153,0
x33:154,0
x33:155,0
x33:156,0
x33:157,0
x33:158,0
x33:159,0
x33:160,0
x33:161,0
x33:162,0
x33:163,0
x33:164,0
x33:165,0
x33:166,0
x33:167,0
x33:168,0
x33:169,0
x33:170,1
